id,order_id,product_id,qty
4470,835,9914,4
4471,835,6428,2
4472,835,11308,5
4473,835,9832,1
4474,836,4842,2
4475,836,9835,2
4476,836,2147,1
4477,836,4949,1
4478,836,6673,4
4479,836,8874,2
4480,836,1954,3
4481,836,11215,2
4482,837,6267,5
4483,837,3440,4
4484,837,82,4
4485,837,3626,2
4486,837,5816,1
4487,837,3530,1
4488,837,3779,5
4489,838,5871,1
4490,838,3031,2
4491,838,739,4
4492,838,1561,5
4493,838,799,1
4494,838,9445,2
4495,838,10535,2
4496,838,3468,3
4497,838,10142,2
4498,839,1013,1
4499,839,953,1
4500,839,3012,5
4501,839,10618,3
4502,839,7050,1
4503,839,6174,2
4504,839,3019,3
4505,839,6170,3
4506,839,11470,4
4507,839,1049,5
4508,840,5065,1
4509,840,11913,4
4510,840,9493,5
4511,840,2337,2
4512,840,8,3
4513,840,5639,2
4514,840,2240,2
4515,840,1358,4
4516,840,10665,4
4517,840,7627,5
4518,841,6175,3
4519,841,7227,3
4520,841,4016,4
4521,841,211,1
4522,841,10076,3
4523,841,5780,2
4524,842,1316,4
4525,842,8175,4
4526,843,5646,2
4527,844,1097,2
4528,844,435,5
4529,844,2624,5
4530,844,1418,3
4531,844,7812,5
4532,844,901,4
4533,844,10850,1
4534,845,4029,1
4535,845,11063,1
4536,845,6403,4
4537,846,394,4
4538,846,10309,4
4539,846,10365,4
4540,846,3351,3
4541,846,4032,2
4542,846,2477,2
4543,846,11206,4
4544,846,2017,5
4545,847,6203,5
4546,847,11805,3
4547,847,10603,5
4548,848,1373,1
4549,848,4687,2
4550,848,9934,3
4551,848,3155,1
4552,848,657,1
4553,848,4012,4
4554,848,5516,2
4555,848,9336,5
4556,849,11519,1
4557,849,3395,2
4558,849,4255,4
4559,849,5646,5
4560,850,3420,2
4561,850,7844,5
4562,850,11692,3
4563,850,1693,4
4564,850,10799,5
4565,850,3305,4
4566,850,6763,3
4567,850,9341,1
4568,850,5585,2
4569,850,8582,2
4570,851,10934,1
4571,851,6355,3
4572,851,2682,4
4573,851,6438,3
4574,851,3015,4
4575,852,1043,2
4576,852,7993,2
4577,852,4582,3
4578,852,5660,2
4579,852,4079,4
4580,852,5988,4
4581,853,6730,3
4582,853,8667,4
4583,853,8378,3
4584,853,9645,4
4585,853,2618,2
4586,853,4566,5
4587,853,4719,3
4588,853,1972,1
4589,854,5160,1
4590,854,6772,5
4591,854,2124,5
4592,855,5470,1
4593,855,2343,1
4594,855,6910,2
4595,855,7329,4
4596,855,11649,4
4597,855,2939,5
4598,855,3792,3
4599,855,11505,1
4600,855,10058,4
4601,856,2269,1
4602,856,2147,5
4603,856,1807,3
4604,856,7162,3
4605,856,72,2
4606,857,7561,5
4607,857,11298,1
4608,857,4701,3
4609,857,8074,5
4610,857,7597,2
4611,857,6121,1
4612,857,8516,3
4613,857,11438,1
4614,858,10646,5
4615,858,8679,2
4616,858,1534,3
4617,858,7419,5
4618,859,3164,4
4619,859,10570,2
4620,859,11361,1
4621,859,9297,3
4622,860,8000,4
4623,860,11958,4
4624,860,193,4
4625,860,3230,4
4626,860,10325,2
4627,860,10993,2
4628,860,8524,4
4629,861,2267,2
4630,861,444,1
4631,862,2073,4
4632,862,4148,5
4633,862,3335,2
4634,862,3482,4
4635,862,7396,5
4636,863,2727,5
4637,863,9917,4
4638,863,8172,1
4639,863,11425,2
4640,863,6246,1
4641,863,5498,3
4642,863,9939,3
4643,863,7125,5
4644,863,2181,1
4645,864,4587,5
4646,864,11718,1
4647,864,1864,2
4648,864,2386,3
4649,864,10185,3
4650,864,1534,5
4651,864,3526,3
4652,865,5437,3
4653,865,6415,1
4654,866,11722,1
4655,866,8862,1
4656,866,3552,5
4657,866,12022,5
4658,866,9455,1
4659,866,4684,3
4660,866,10454,1
4661,866,1004,3
4662,866,1007,3
4663,867,6308,5
4664,867,5570,1
4665,867,11258,2
4666,867,5410,2
4667,867,8560,1
4668,867,4497,5
4669,867,10580,2
4670,868,5772,5
4671,868,819,2
4672,868,690,5
4673,868,10473,1
4674,868,1690,4
4675,868,8460,3
4676,869,7980,4
4677,869,8994,3
4678,870,610,2
4679,870,7580,1
4680,870,6633,5
4681,870,8637,5
4682,870,10582,2
4683,870,7926,1
4684,870,7143,1
4685,870,1749,3
4686,870,8454,4
4687,870,6952,5
4688,871,9360,4
4689,871,6315,4
4690,871,5837,5
4691,871,12057,5
4692,871,3309,2
4693,871,2619,4
4694,871,1076,4
4695,871,683,3
4696,871,461,3
4697,871,8787,2
4698,872,10546,5
4699,872,1098,5
4700,872,5698,4
4701,872,5361,4
4702,872,11561,2
4703,872,8937,3
4704,873,9479,5
4705,873,8343,2
4706,873,4626,2
4707,873,6356,4
4708,874,11476,4
4709,874,5492,5
4710,874,710,1
4711,874,11163,3
4712,874,8838,3
4713,874,6969,4
4714,874,8980,4
4715,874,9909,2
4716,875,8445,3
4717,875,3351,2
4718,875,7570,2
4719,876,9178,2
4720,876,4179,3
4721,876,1141,3
4722,876,12103,1
4723,876,2697,3
4724,876,2061,5
4725,876,6073,3
4726,876,6988,1
4727,876,3909,1
4728,876,8919,4
4729,877,8769,5
4730,878,10468,4
4731,879,7927,4
4732,879,7687,4
4733,879,1900,1
4734,880,2102,4
4735,880,10691,5
4736,880,6389,2
4737,880,18,5
4738,880,1008,1
4739,880,7252,1
4740,881,11737,3
4741,881,2308,2
4742,881,4837,3
4743,882,5715,4
4744,883,10143,4
4745,883,1972,5
4746,884,5977,5
4747,884,7119,3
4748,884,6534,4
4749,884,7459,4
4750,884,4850,1
4751,884,9950,5
4752,884,11853,4
4753,885,4359,1
4754,885,287,5
4755,885,11689,3
4756,885,2496,2
4757,885,4613,2
4758,886,3216,4
4759,886,10226,2
4760,886,11380,2
4761,886,2084,1
4762,886,9494,1
4763,886,4234,2
4764,887,5929,3
4765,888,1869,3
4766,889,609,1
4767,889,719,1
4768,889,6504,2
4769,889,6866,1
4770,889,504,5
4771,889,536,2
4772,890,11760,2
4773,890,10968,3
4774,890,7680,3
4775,890,9796,4
4776,890,9115,2
4777,890,3616,3
4778,890,4736,5
4779,890,8199,2
4780,890,5869,4
4781,890,1463,5
4782,891,6602,4
4783,891,9342,1
4784,891,4132,4
4785,891,3973,5
4786,891,6770,4
4787,891,4648,2
4788,891,2553,1
4789,891,3403,1
4790,891,8108,2
4791,891,10771,4
4792,892,2327,3
4793,892,6437,5
4794,892,5458,3
4795,892,9704,2
4796,892,11807,4
4797,892,10975,2
4798,892,4753,1
4799,892,646,1
4800,892,11292,2
4801,893,1415,3
4802,894,5237,1
4803,895,4585,2
4804,895,2347,4
4805,895,1877,4
4806,895,10678,2
4807,895,11955,1
4808,895,10568,2
4809,896,10739,2
4810,896,6249,5
4811,896,11678,2
4812,896,211,1
4813,896,954,1
4814,896,11836,1
4815,896,9656,1
4816,897,9062,4
4817,897,8537,1
4818,898,8712,1
4819,898,2843,5
4820,898,10547,2
4821,898,5504,3
4822,898,1057,3
4823,899,11190,1
4824,899,10185,2
4825,899,809,3
4826,899,11572,2
4827,899,10377,4
4828,899,6835,4
4829,899,1451,2
4830,899,6841,4
4831,899,2792,5
4832,899,10530,1
4833,900,11050,4
4834,900,8519,1
4835,900,5715,5
4836,901,7504,1
4837,901,5694,2
4838,901,1207,1
4839,901,596,3
4840,901,11156,5
4841,902,7089,4
4842,902,3323,5
4843,902,7338,5
4844,902,8255,3
4845,902,2286,1
4846,902,9138,5
4847,902,2045,3
4848,902,2293,4
4849,902,9936,2
4850,902,7773,4
4851,903,11936,1
4852,904,11307,1
4853,904,8341,4
4854,904,7844,4
4855,904,2053,5
4856,904,8892,2
4857,904,6704,2
4858,904,7086,5
4859,904,8618,3
4860,905,10484,2
4861,905,7535,4
4862,905,2817,5
4863,905,2604,2
4864,905,6966,4
4865,905,7127,4
4866,905,8434,5
4867,906,7333,4
4868,906,1403,4
4869,906,5323,2
4870,906,3069,5
4871,907,9982,1
4872,907,7599,3
4873,907,9516,5
4874,907,3963,3
4875,907,9267,5
4876,907,1740,2
4877,907,5300,3
4878,907,10199,4
4879,907,7869,4
4880,908,8127,4
4881,908,4856,1
4882,908,8996,2
4883,908,9127,3
4884,908,8720,1
4885,908,5196,1
4886,908,1187,3
4887,908,2045,4
4888,908,1792,4
4889,908,5402,4
4890,909,2279,5
4891,909,5776,4
4892,910,7232,1
4893,910,10622,1
4894,910,5053,5
4895,910,7022,1
4896,910,919,3
4897,910,715,1
4898,910,11771,5
4899,910,3009,3
4900,910,4420,5
4901,911,9195,4
4902,911,5728,4
4903,911,816,2
4904,911,10528,1
4905,911,2315,5
4906,911,3215,1
4907,911,2024,1
4908,911,11979,2
4909,912,6414,1
4910,912,8084,3
4911,912,2801,5
4912,912,377,4
4913,912,10840,5
4914,912,5647,2
4915,912,2969,2
4916,912,3721,2
4917,912,6686,5
4918,913,257,4
4919,913,2755,1
4920,913,224,4
4921,913,10469,2
4922,913,325,2
4923,913,4288,2
4924,913,6307,4
4925,913,2276,3
4926,913,11498,5
4927,914,12039,3
4928,914,408,3
4929,914,8108,1
4930,914,10519,3
4931,914,4999,4
4932,914,10869,5
4933,914,6021,4
4934,914,11114,4
4935,915,8893,4
4936,915,3413,3
4937,915,10584,3
4938,915,4148,3
4939,915,3586,3
4940,915,5412,1
4941,915,4599,4
4942,916,8790,4
4943,916,5799,5
4944,916,3255,3
4945,916,8302,2
4946,916,4861,5
4947,916,3747,3
4948,916,10731,5
4949,916,7029,2
4950,916,6824,4
4951,917,8481,3
4952,917,3938,2
4953,917,481,4
4954,917,7746,3
4955,917,8594,4
4956,918,2607,4
4957,918,9996,5
4958,918,3579,3
4959,918,4928,2
4960,919,8775,1
4961,919,5834,1
4962,919,11863,3
4963,919,5229,1
4964,919,5918,1
4965,919,9763,2
4966,920,2707,1
4967,920,838,4
4968,920,3229,3
4969,920,2822,5
4970,920,3214,5
4971,920,749,4
4972,920,7321,2
4973,920,12097,4
4974,921,5157,3
4975,921,10403,3
4976,921,10928,1
4977,921,3960,5
4978,921,469,1
4979,921,6910,2
4980,921,5490,5
4981,921,5754,1
4982,921,5806,1
4983,921,11086,2
4984,922,380,2
4985,922,9214,1
4986,922,5107,2
4987,922,5627,2
4988,922,1061,2
4989,922,7603,5
4990,923,8053,5
4991,923,5417,2
4992,923,1289,1
4993,923,1830,2
4994,924,4502,2
4995,925,4329,2
4996,925,9034,4
4997,925,11070,4
4998,925,3002,3
4999,925,1819,1
5000,925,8579,3
5001,925,8125,2
5002,925,8660,2
5003,926,5607,1
5004,926,4253,4
5005,926,672,5
5006,926,10254,1
5007,926,9579,2
5008,927,10905,3
5009,927,5637,3
5010,927,5123,2
5011,927,11283,4
5012,927,11445,1
5013,927,6847,2
5014,927,7765,2
5015,927,8910,1
5016,928,7247,3
5017,928,6313,1
5018,928,2301,1
5019,928,10942,3
5020,929,11783,2
5021,929,6970,3
5022,929,1664,2
5023,929,6952,1
5024,929,8417,3
5025,929,8614,1
5026,929,8375,4
5027,930,10182,1
5028,930,6946,5
5029,930,3835,1
5030,930,9888,4
5031,930,3941,1
5032,930,3849,5
5033,930,9793,3
5034,930,1209,4
5035,930,8095,1
5036,930,5092,3
5037,931,9670,5
5038,931,2341,2
5039,931,11095,4
5040,931,7221,2
5041,931,11088,1
5042,931,2839,2
5043,931,4595,2
5044,931,8701,5
5045,931,8694,1
5046,931,5056,5
5047,932,10654,2
5048,932,937,2
5049,932,6051,5
5050,932,3970,4
5051,932,4879,3
5052,933,11836,2
5053,933,1755,2
5054,933,4184,2
5055,934,7235,4
5056,934,7645,2
5057,934,9935,5
5058,934,1048,1
5059,934,11770,3
5060,934,4798,5
5061,935,3180,1
5062,935,8542,2
5063,935,10599,3
5064,935,4076,4
5065,935,10077,3
5066,936,11235,2
5067,937,11112,1
5068,937,5255,1
5069,938,1880,4
5070,938,9912,2
5071,938,6387,3
5072,938,1053,4
5073,938,3501,2
5074,938,8344,1
5075,938,7002,2
5076,938,11229,5
5077,938,1367,1
5078,938,11980,5
5079,939,2550,2
5080,939,1605,5
5081,939,9011,2
5082,939,6506,5
5083,939,1238,3
5084,939,7253,2
5085,939,11132,4
5086,939,7130,4
5087,939,1867,1
5088,939,5882,2
5089,940,17,4
5090,940,10543,3
5091,940,5674,5
5092,940,10138,1
5093,940,6114,2
5094,940,926,3
5095,940,4492,3
5096,940,838,1
5097,941,10588,4
5098,941,8532,2
5099,941,9183,4
5100,942,5074,3
5101,942,906,2
5102,942,9740,3
5103,942,8242,4
5104,943,10627,1
5105,943,4460,1
5106,943,9906,2
5107,943,4476,4
5108,944,4876,1
5109,944,8790,2
5110,944,3934,4
5111,944,8876,5
5112,944,1578,1
5113,944,1238,2
5114,945,2827,1
5115,945,795,3
5116,945,1641,2
5117,945,4007,3
5118,945,6149,1
5119,945,1648,5
5120,945,5088,2
5121,945,2440,1
5122,946,2770,3
5123,946,3868,2
5124,946,517,5
5125,946,3228,1
5126,946,11012,4
5127,946,8569,1
5128,946,11857,4
5129,946,3642,4
5130,946,149,2
5131,947,10626,4
5132,947,4023,4
5133,948,9708,3
5134,948,10618,4
5135,948,7020,4
5136,948,3018,1
5137,948,701,1
5138,948,5794,2
5139,948,1324,3
5140,948,11449,1
5141,948,826,4
5142,949,7106,2
5143,949,4408,5
5144,950,9940,3
5145,950,1708,2
5146,950,3551,4
5147,950,106,5
5148,950,6084,1
5149,950,1805,5
5150,950,1319,5
5151,950,4339,3
5152,950,5928,3
5153,951,2323,5
5154,951,6479,3
5155,951,5545,4
5156,951,1883,5
5157,951,3049,4
5158,951,7009,4
5159,951,1283,2
5160,951,7196,4
5161,952,8200,4
5162,952,2317,4
5163,952,3941,5
5164,952,5807,4
5165,952,1746,2
5166,952,6582,4
5167,952,7220,5
5168,952,3585,1
5169,952,6100,3
5170,953,3205,5
5171,953,8598,4
5172,954,2718,2
5173,955,1128,3
5174,955,4869,4
5175,955,6247,2
5176,955,8098,4
5177,955,3356,2
5178,955,14,3
5179,955,11141,1
5180,956,11210,3
5181,956,2853,1
5182,957,3716,1
5183,957,9847,4
5184,957,8715,4
5185,957,3395,4
5186,957,4292,4
5187,957,446,3
5188,957,6362,3
5189,957,6179,5
5190,957,9264,4
5191,958,3547,4
5192,959,464,3
5193,960,10498,2
5194,960,6580,2
5195,960,11307,1
5196,960,5645,5
5197,960,2968,2
5198,960,11583,5
5199,960,1862,2
5200,960,7907,1
5201,960,6281,3
5202,960,9803,2
5203,961,818,4
5204,961,11233,2
5205,961,9487,1
5206,961,1343,5
5207,961,7401,2
5208,962,2033,5
5209,962,3156,1
5210,962,1434,5
5211,962,1872,4
5212,962,11412,5
5213,962,6562,1
5214,962,7872,3
5215,962,11095,4
5216,963,10751,3
5217,963,9447,4
5218,963,4668,5
5219,963,10065,4
5220,963,10229,5
5221,963,932,3
5222,963,2642,2
5223,963,1745,4
5224,963,2036,1
5225,964,6841,3
5226,964,8467,1
5227,964,9059,5
5228,964,8758,1
5229,964,155,4
5230,964,1262,4
5231,965,1552,4
5232,965,3279,1
5233,965,2756,5
5234,965,7553,3
5235,966,6790,1
5236,966,6858,5
5237,966,4999,5
5238,967,8309,1
5239,967,1453,5
5240,967,3462,5
5241,967,11301,5
5242,967,10622,5
5243,967,9589,1
5244,967,6422,5
5245,967,2732,1
5246,967,1865,2
5247,968,6980,4
5248,968,5703,2
5249,969,3635,2
5250,969,6908,1
5251,969,3967,1
5252,969,7704,5
5253,969,8633,3
5254,969,4387,5
5255,969,601,1
5256,970,11020,2
5257,970,9853,3
5258,970,4848,3
5259,970,8453,3
5260,970,8250,2
5261,970,5600,4
5262,970,3841,5
5263,970,9601,5
5264,971,4563,2
5265,971,9892,2
5266,971,2384,3
5267,971,5604,1
5268,971,7176,3
5269,971,1143,5
5270,971,11479,2
5271,971,5287,5
5272,972,8087,4
5273,972,2941,1
5274,972,11522,2
5275,972,11579,2
5276,972,6649,1
5277,973,9802,3
5278,973,5866,3
5279,973,1601,2
5280,973,11852,5
5281,973,4124,3
5282,973,3830,1
5283,973,5144,4
5284,973,3566,1
5285,973,9882,2
5286,973,143,4
5287,974,10187,1
5288,974,10660,5
5289,974,7023,3
5290,974,5937,5
5291,974,8821,4
5292,974,2222,3
5293,975,9919,2
5294,975,11512,1
5295,975,7552,4
5296,975,10422,2
5297,975,5385,1
5298,975,6858,4
5299,975,8327,1
5300,975,1091,2
5301,975,3536,5
5302,975,7709,2
5303,976,11345,2
5304,976,1983,4
5305,976,10763,2
5306,976,11578,3
5307,976,184,2
5308,976,5008,2
5309,976,10658,2
5310,976,10590,2
5311,977,8606,2
5312,977,1005,4
5313,977,11039,2
5314,977,3029,2
5315,977,7109,3
5316,977,5056,1
5317,977,1543,5
5318,977,1637,3
5319,977,4755,3
5320,977,2756,3
5321,978,2578,3
5322,979,5041,4
5323,979,6740,3
5324,979,11495,1
5325,979,1934,5
5326,979,6977,1
5327,979,5511,4
5328,979,4489,1
5329,979,10039,5
5330,979,4670,1
5331,979,5062,4
5332,980,10159,1
5333,980,3155,4
5334,980,638,3
5335,980,5097,2
5336,980,4917,3
5337,980,1530,5
5338,980,915,5
5339,980,2935,4
5340,980,1247,1
5341,981,5236,5
5342,981,4378,2
5343,981,9469,5
5344,981,2875,1
5345,981,10391,2
5346,981,3963,4
5347,981,6263,4
5348,982,9830,2
5349,982,2751,5
5350,982,5685,2
5351,982,3797,5
5352,982,6287,1
5353,982,9318,3
5354,982,1522,1
5355,983,11089,1
5356,983,10177,2
5357,983,5007,2
5358,983,4595,2
5359,983,4818,1
5360,983,6203,4
5361,983,11033,2
5362,983,8395,2
5363,983,4427,4
5364,983,3135,2
5365,984,8828,5
5366,984,3770,2
5367,984,4217,2
5368,984,7744,3
5369,984,1680,5
5370,984,6247,4
5371,984,10032,3
5372,984,11988,1
5373,984,8319,4
5374,985,2880,3
5375,985,4082,5
5376,985,2894,4
5377,985,10162,2
5378,985,9085,3
5379,986,3346,3
5380,986,356,5
5381,986,5692,2
5382,986,9166,5
5383,986,10183,3
5384,987,10348,1
5385,987,4076,5
5386,987,6995,5
5387,987,6914,3
5388,987,5354,2
5389,987,5288,5
5390,987,1575,4
5391,987,6634,3
5392,988,9003,5
5393,988,3300,1
5394,989,2235,5
5395,989,8334,4
5396,989,3478,3
5397,989,4667,5
5398,989,10569,4
5399,990,7041,4
5400,990,9651,5
5401,990,10016,5
5402,990,4231,4
5403,990,269,4
5404,990,11482,1
5405,990,7497,1
5406,991,1393,3
5407,992,1324,1
5408,992,3521,5
5409,993,6426,4
5410,993,5874,4
5411,993,7081,3
5412,993,1,3
5413,993,1255,5
5414,993,11928,5
5415,994,6298,4
5416,994,10850,3
5417,995,3350,3
5418,995,11376,2
5419,995,6029,5
5420,996,5369,1
5421,996,4559,3
5422,996,273,3
5423,996,6701,4
5424,996,11591,5
5425,996,3758,4
5426,996,5623,3
5427,996,747,2
5428,996,11665,3
5429,997,7122,1
5430,997,7728,5
5431,997,9631,2
5432,997,5426,4
5433,997,2038,3
5434,997,546,2
5435,997,5414,1
5436,997,11182,2
5437,997,8830,3
5438,998,6167,3
5439,998,8425,1
5440,998,10309,4
5441,999,9388,2
5442,999,6672,5
5443,999,849,4
5444,999,3210,3
5445,999,8392,3
5446,1000,357,1
5447,1000,2316,4
5448,1001,1378,5
5449,1001,10626,2
5450,1001,26,3
5451,1001,10531,5
5452,1001,6044,2
5453,1001,11602,4
5454,1002,7780,1
5455,1002,3543,4
5456,1002,5367,4
5457,1002,2404,1
5458,1002,3184,4
5459,1002,3533,3
5460,1002,4982,3
5461,1003,9794,4
5462,1003,12104,2
5463,1003,3812,1
5464,1003,8802,1
5465,1003,11048,2
5466,1003,3215,2
5467,1003,6075,4
5468,1003,11136,4
5469,1003,1455,4
5470,1004,2033,4
5471,1004,4940,3
5472,1004,5855,4
5473,1004,7563,4
5474,1005,6360,2
5475,1005,6430,4
5476,1005,8818,3
5477,1006,9082,5
5478,1006,8002,4
5479,1006,4342,4
5480,1006,6134,5
5481,1006,4467,3
5482,1006,10651,2
5483,1006,4674,5
5484,1006,11680,3
5485,1006,2267,5
5486,1006,5803,2
5487,1007,451,2
5488,1007,7803,4
5489,1007,7631,4
5490,1007,9136,4
5491,1007,4611,1
5492,1008,6902,4
5493,1008,5812,1
5494,1008,5049,5
5495,1008,7294,3
5496,1008,3273,3
5497,1008,1447,1
5498,1008,5196,4
5499,1008,3403,2
5500,1009,10541,1
5501,1010,6702,3
5502,1011,2458,2
5503,1011,4760,3
5504,1011,5627,2
5505,1011,8608,3
5506,1011,10727,4
5507,1011,5988,2
5508,1011,5603,2
5509,1011,3282,2
5510,1011,6744,4
5511,1012,4264,4
5512,1013,982,2
5513,1013,5041,5
5514,1014,1275,1
5515,1014,9831,5
5516,1014,8223,5
5517,1014,9693,4
5518,1014,5151,1
5519,1014,1422,5
5520,1014,1668,3
5521,1015,4534,4
5522,1015,6986,1
5523,1015,5112,3
5524,1015,7707,4
5525,1015,6965,1
5526,1015,8368,4
5527,1015,8375,4
5528,1015,10960,1
5529,1016,6744,4
5530,1016,10998,4
5531,1016,8972,2
5532,1016,11603,5
5533,1016,260,3
5534,1016,11666,2
5535,1016,6044,4
5536,1016,5622,5
5537,1016,9604,3
5538,1016,275,5
5539,1017,11492,2
5540,1017,11333,2
5541,1017,60,2
5542,1018,4683,1
5543,1018,5170,3
5544,1018,7884,2
5545,1018,10210,5
5546,1018,6920,2
5547,1018,2549,1
5548,1018,4152,1
5549,1019,8716,4
5550,1019,6162,1
5551,1020,3992,2
5552,1020,9041,5
5553,1020,1480,3
5554,1020,7435,5
5555,1020,5564,2
5556,1020,4279,4
5557,1020,4903,3
5558,1020,2101,1
5559,1021,4621,1
5560,1021,274,2
5561,1021,11830,2
5562,1021,8267,4
5563,1021,10570,2
5564,1022,11174,4
5565,1022,6777,3
5566,1022,8142,4
5567,1022,4956,1
5568,1022,3339,1
5569,1022,3336,3
5570,1022,1251,5
5571,1022,11048,2
5572,1022,142,2
5573,1023,6856,3
5574,1023,8758,1
5575,1023,5723,2
5576,1023,10191,5
5577,1023,8815,3
5578,1024,8012,5
5579,1024,9869,3
5580,1025,8561,3
5581,1025,11566,1
5582,1025,2799,5
5583,1025,6146,3
5584,1025,5915,5
5585,1025,1813,4
5586,1025,7549,3
5587,1025,10172,2
5588,1025,3525,5
5589,1025,3368,1
5590,1026,9371,1
5591,1026,8975,1
5592,1026,11999,1
5593,1026,3213,5
5594,1026,1066,3
5595,1026,6311,2
5596,1026,4246,2
5597,1026,11528,5
5598,1026,2836,3
5599,1027,6062,5
5600,1027,7591,2
5601,1027,853,5
5602,1027,12051,1
5603,1027,2841,1
5604,1027,8438,3
5605,1027,2536,4
5606,1027,3166,3
5607,1027,1486,1
5608,1027,4846,4
5609,1028,5446,3
5610,1028,5939,2
5611,1029,3662,1
5612,1029,3110,1
5613,1029,5035,3
5614,1029,169,4
5615,1029,7225,5
5616,1029,1441,1
5617,1030,5908,5
5618,1030,8996,3
5619,1030,10874,3
5620,1030,5240,4
5621,1030,6665,4
5622,1030,3890,3
5623,1030,5334,3
5624,1031,9684,1
5625,1031,2317,4
5626,1031,10058,5
5627,1031,4373,3
5628,1031,2502,1
5629,1031,6832,3
5630,1031,11214,1
5631,1031,10128,1
5632,1031,376,4
5633,1031,1715,4
5634,1032,1529,1
5635,1032,965,5
5636,1032,10428,2
5637,1032,2623,3
5638,1032,2196,1
5639,1032,6628,5
5640,1032,2317,4
5641,1032,8249,2
5642,1032,2490,1
5643,1032,10369,4
5644,1033,10130,5
5645,1033,6250,2
5646,1033,500,5
5647,1033,3172,3
5648,1033,8136,5
5649,1033,11607,1
5650,1033,64,1
5651,1034,8066,2
5652,1034,2174,5
5653,1034,10278,4
5654,1034,806,2
5655,1034,2588,2
5656,1034,500,1
5657,1035,9157,3
5658,1035,10088,4
5659,1035,12043,2
5660,1035,4163,2
5661,1035,9118,4
5662,1036,1448,3
5663,1036,5484,2
5664,1036,11751,1
5665,1036,5427,5
5666,1036,10528,1
5667,1036,11576,2
5668,1037,720,3
5669,1037,9051,1
5670,1037,2843,2
5671,1037,4296,1
5672,1037,6857,3
5673,1037,4923,4
5674,1037,4318,4
5675,1038,5589,1
5676,1038,11764,5
5677,1038,382,3
5678,1038,1367,5
5679,1038,11939,5
